Year,Sexo,Territorio,Umbral,Ingreso,GeoCode,Value,Units
2018,F,ES211,REG,,ES211,17.14,PT
2020,F,ES211,REG,,ES211,18.85,PT
2022,F,ES211,REG,,ES211,15.4,PT
2018,M,ES211,REG,,ES211,11.86,PT
2020,M,ES211,REG,,ES211,16.24,PT
2022,M,ES211,REG,,ES211,12.7,PT
2018,,ES211,REG,,ES211,14.59,PT
2020,,ES211,REG,,ES211,17.59,PT
2022,,ES211,REG,,ES211,14.1,PT
2018,F,ES212,REG,,ES212,13.93,PT
2020,F,ES212,REG,,ES212,16.24,PT
2022,F,ES212,REG,,ES212,13.4,PT
2018,M,ES212,REG,,ES212,10.39,PT
2020,M,ES212,REG,,ES212,13.27,PT
2022,M,ES212,REG,,ES212,12,PT
2018,,ES212,REG,,ES212,12.25,PT
2020,,ES212,REG,,ES212,14.77,PT
2022,,ES212,REG,,ES212,12.7,PT
2018,F,ES213,REG,,ES213,21.66,PT
2020,F,ES213,REG,,ES213,17.35,PT
2022,F,ES213,REG,,ES213,18.7,PT
2018,M,ES213,REG,,ES213,18.05,PT
2020,M,ES213,REG,,ES213,15.68,PT
2022,M,ES213,REG,,ES213,16.3,PT
2018,,ES213,REG,,ES213,19.93,PT
2020,,ES213,REG,,ES213,17.35,PT
2022,,ES213,REG,,ES213,17.5,PT
2008,F,,REG,,ES21,16.6,PT
2012,F,,REG,,ES21,16.9,PT
2014,F,,REG,,ES21,18.4,PT
2016,F,,REG,,ES21,16.8,PT
2018,F,,REG,,ES21,18.4,PT
2020,F,,REG,,ES21,18,PT
2022,F,,REG,,ES21,16.5,PT
2008,M,,REG,,ES21,11.7,PT
2012,M,,REG,,ES21,13.6,PT
2014,M,,REG,,ES21,16,PT
2016,M,,REG,,ES21,14.12,PT
2018,M,,REG,,ES21,14.63,PT
2020,M,,REG,,ES21,14.95,PT
2022,M,,REG,,ES21,14.3,PT
2008,,,NAC,IMP_RENT,ES21,4.52,PT
2012,,,NAC,IMP_RENT,ES21,7.14,PT
2016,,,NAC,IMP_RENT,ES21,7.65,PT
2020,,,NAC,IMP_RENT,ES21,8.61,PT
2008,,,NAC,,ES21,8.77,PT
2012,,,NAC,,ES21,8.8,PT
2014,,,NAC,,ES21,10.34,PT
2016,,,NAC,,ES21,8.96,PT
2018,,,NAC,,ES21,10.16,PT
2020,,,NAC,,ES21,9.84,PT
2022,,,NAC,,ES21,10.61,PT
2008,,,REG,IMP_RENT,ES21,10.33,PT
2012,,,REG,IMP_RENT,ES21,12.5,PT
2016,,,REG,IMP_RENT,ES21,14.29,PT
2020,,,REG,IMP_RENT,ES21,16.37,PT
2008,,,REG,,ES21,14.3,PT
2012,,,REG,,ES21,15.3,PT
2014,,,REG,,ES21,17.3,PT
2016,,,REG,,ES21,15.5,PT
2018,,,REG,,ES21,16.6,PT
2020,,,REG,,ES21,16.5,PT
2022,,,REG,,ES21,15.5,PT
