Year,Sex,Province,Umbral,Ingreso,GeoCode,Units,Value
2018,Female,Araba/Álava,REG,,Araba/Álava,Percentage,17.14
2020,Female,Araba/Álava,REG,,Araba/Álava,Percentage,18.85
2022,Female,Araba/Álava,REG,,Araba/Álava,Percentage,15.4
2018,Male,Araba/Álava,REG,,Araba/Álava,Percentage,11.86
2020,Male,Araba/Álava,REG,,Araba/Álava,Percentage,16.24
2022,Male,Araba/Álava,REG,,Araba/Álava,Percentage,12.7
2018,,Araba/Álava,REG,,Araba/Álava,Percentage,14.59
2020,,Araba/Álava,REG,,Araba/Álava,Percentage,17.59
2022,,Araba/Álava,REG,,Araba/Álava,Percentage,14.1
2018,Female,Gipuzkoa,REG,,Gipuzkoa,Percentage,13.93
2020,Female,Gipuzkoa,REG,,Gipuzkoa,Percentage,16.24
2022,Female,Gipuzkoa,REG,,Gipuzkoa,Percentage,13.4
2018,Male,Gipuzkoa,REG,,Gipuzkoa,Percentage,10.39
2020,Male,Gipuzkoa,REG,,Gipuzkoa,Percentage,13.27
2022,Male,Gipuzkoa,REG,,Gipuzkoa,Percentage,12.0
2018,,Gipuzkoa,REG,,Gipuzkoa,Percentage,12.25
2020,,Gipuzkoa,REG,,Gipuzkoa,Percentage,14.77
2022,,Gipuzkoa,REG,,Gipuzkoa,Percentage,12.7
2018,Female,Bizkaia,REG,,Bizkaia,Percentage,21.66
2020,Female,Bizkaia,REG,,Bizkaia,Percentage,17.35
2022,Female,Bizkaia,REG,,Bizkaia,Percentage,18.7
2018,Male,Bizkaia,REG,,Bizkaia,Percentage,18.05
2020,Male,Bizkaia,REG,,Bizkaia,Percentage,15.68
2022,Male,Bizkaia,REG,,Bizkaia,Percentage,16.3
2018,,Bizkaia,REG,,Bizkaia,Percentage,19.93
2020,,Bizkaia,REG,,Bizkaia,Percentage,17.35
2022,,Bizkaia,REG,,Bizkaia,Percentage,17.5
2008,Female,,REG,,ES21,Percentage,16.6
2012,Female,,REG,,ES21,Percentage,16.9
2014,Female,,REG,,ES21,Percentage,18.4
2016,Female,,REG,,ES21,Percentage,16.8
2018,Female,,REG,,ES21,Percentage,18.4
2020,Female,,REG,,ES21,Percentage,18.0
2022,Female,,REG,,ES21,Percentage,16.5
2008,Male,,REG,,ES21,Percentage,11.7
2012,Male,,REG,,ES21,Percentage,13.6
2014,Male,,REG,,ES21,Percentage,16.0
2016,Male,,REG,,ES21,Percentage,14.12
2018,Male,,REG,,ES21,Percentage,14.63
2020,Male,,REG,,ES21,Percentage,14.95
2022,Male,,REG,,ES21,Percentage,14.3
2008,,,NAC,IMP_RENT,ES21,Percentage,4.52
2012,,,NAC,IMP_RENT,ES21,Percentage,7.14
2016,,,NAC,IMP_RENT,ES21,Percentage,7.65
2020,,,NAC,IMP_RENT,ES21,Percentage,8.61
2008,,,NAC,,ES21,Percentage,8.77
2012,,,NAC,,ES21,Percentage,8.8
2014,,,NAC,,ES21,Percentage,10.34
2016,,,NAC,,ES21,Percentage,8.96
2018,,,NAC,,ES21,Percentage,10.16
2020,,,NAC,,ES21,Percentage,9.84
2022,,,NAC,,ES21,Percentage,10.61
2008,,,REG,IMP_RENT,ES21,Percentage,10.33
2012,,,REG,IMP_RENT,ES21,Percentage,12.5
2016,,,REG,IMP_RENT,ES21,Percentage,14.29
2020,,,REG,IMP_RENT,ES21,Percentage,16.37
2008,,,REG,,ES21,Percentage,14.3
2012,,,REG,,ES21,Percentage,15.3
2014,,,REG,,ES21,Percentage,17.3
2016,,,REG,,ES21,Percentage,15.5
2018,,,REG,,ES21,Percentage,16.6
2020,,,REG,,ES21,Percentage,16.5
2022,,,REG,,ES21,Percentage,15.5
