Year,Series,Producto,Territorio,Units,GeoCode,Value
2010,I21,ECOICOP_011,ES211,IX,ES211,82.46
2011,I21,ECOICOP_011,ES211,IX,ES211,84.22
2012,I21,ECOICOP_011,ES211,IX,ES211,86.34
2013,I21,ECOICOP_011,ES211,IX,ES211,88.82
2014,I21,ECOICOP_011,ES211,IX,ES211,88.34
2015,I21,ECOICOP_011,ES211,IX,ES211,89.9
2016,I21,ECOICOP_011,ES211,IX,ES211,91.15
2017,I21,ECOICOP_011,ES211,IX,ES211,92.43
2018,I21,ECOICOP_011,ES211,IX,ES211,93.86
2019,I21,ECOICOP_011,ES211,IX,ES211,94.85
2020,I21,ECOICOP_011,ES211,IX,ES211,97.73
2021,I21,ECOICOP_011,ES211,IX,ES211,100.0
2022,I21,ECOICOP_011,ES211,IX,ES211,110.86
2023,I21,ECOICOP_011,ES211,IX,ES211,122.64
2010,I21,ECOICOP_011,ES212,IX,ES212,84.08
2011,I21,ECOICOP_011,ES212,IX,ES212,85.36
2012,I21,ECOICOP_011,ES212,IX,ES212,87.71
2013,I21,ECOICOP_011,ES212,IX,ES212,90.17
2014,I21,ECOICOP_011,ES212,IX,ES212,89.66
2015,I21,ECOICOP_011,ES212,IX,ES212,91.22
2016,I21,ECOICOP_011,ES212,IX,ES212,92.59
2017,I21,ECOICOP_011,ES212,IX,ES212,93.47
2018,I21,ECOICOP_011,ES212,IX,ES212,95.22
2019,I21,ECOICOP_011,ES212,IX,ES212,96.16
2020,I21,ECOICOP_011,ES212,IX,ES212,98.36
2021,I21,ECOICOP_011,ES212,IX,ES212,100.0
2022,I21,ECOICOP_011,ES212,IX,ES212,111.17
2023,I21,ECOICOP_011,ES212,IX,ES212,123.38
2010,I21,ECOICOP_011,ES213,IX,ES213,83.07
2011,I21,ECOICOP_011,ES213,IX,ES213,85.1
2012,I21,ECOICOP_011,ES213,IX,ES213,87.42
2013,I21,ECOICOP_011,ES213,IX,ES213,90.11
2014,I21,ECOICOP_011,ES213,IX,ES213,89.46
2015,I21,ECOICOP_011,ES213,IX,ES213,90.46
2016,I21,ECOICOP_011,ES213,IX,ES213,92.04
2017,I21,ECOICOP_011,ES213,IX,ES213,93.46
2018,I21,ECOICOP_011,ES213,IX,ES213,94.63
2019,I21,ECOICOP_011,ES213,IX,ES213,95.38
2020,I21,ECOICOP_011,ES213,IX,ES213,98.29
2021,I21,ECOICOP_011,ES213,IX,ES213,100.0
2022,I21,ECOICOP_011,ES213,IX,ES213,111.71
2023,I21,ECOICOP_011,ES213,IX,ES213,124.28
2010,I21,ECOICOP_011,,IX,ES21,83.32
2011,I21,ECOICOP_011,,IX,ES21,85.03
2012,I21,ECOICOP_011,,IX,ES21,87.34
2013,I21,ECOICOP_011,,IX,ES21,89.92
2014,I21,ECOICOP_011,,IX,ES21,89.35
2015,I21,ECOICOP_011,,IX,ES21,90.62
2016,I21,ECOICOP_011,,IX,ES21,92.08
2017,I21,ECOICOP_011,,IX,ES21,93.3
2018,I21,ECOICOP_011,,IX,ES21,94.7
2019,I21,ECOICOP_011,,IX,ES21,95.56
2020,I21,ECOICOP_011,,IX,ES21,98.22
2021,I21,ECOICOP_011,,IX,ES21,100.0
2022,I21,ECOICOP_011,,IX,ES21,111.4
2023,I21,ECOICOP_011,,IX,ES21,123.72
2010,I21,ECOICOP_0111,,IX,ES21,92.21
2011,I21,ECOICOP_0111,,IX,ES21,95.0
2012,I21,ECOICOP_0111,,IX,ES21,97.03
2013,I21,ECOICOP_0111,,IX,ES21,98.29
2014,I21,ECOICOP_0111,,IX,ES21,97.08
2015,I21,ECOICOP_0111,,IX,ES21,96.81
2016,I21,ECOICOP_0111,,IX,ES21,97.2
2017,I21,ECOICOP_0111,,IX,ES21,95.52
2018,I21,ECOICOP_0111,,IX,ES21,96.88
2019,I21,ECOICOP_0111,,IX,ES21,98.42
2020,I21,ECOICOP_0111,,IX,ES21,99.9
2021,I21,ECOICOP_0111,,IX,ES21,100.0
2022,I21,ECOICOP_0111,,IX,ES21,113.89
2023,I21,ECOICOP_0111,,IX,ES21,126.4
2010,PCH_A,ECOICOP_011,ES211,PT,ES211,0.1
2011,PCH_A,ECOICOP_011,ES211,PT,ES211,2.13
2012,PCH_A,ECOICOP_011,ES211,PT,ES211,2.53
2013,PCH_A,ECOICOP_011,ES211,PT,ES211,2.87
2014,PCH_A,ECOICOP_011,ES211,PT,ES211,-0.54
2015,PCH_A,ECOICOP_011,ES211,PT,ES211,1.76
2016,PCH_A,ECOICOP_011,ES211,PT,ES211,1.39
2017,PCH_A,ECOICOP_011,ES211,PT,ES211,1.41
2018,PCH_A,ECOICOP_011,ES211,PT,ES211,1.54
2019,PCH_A,ECOICOP_011,ES211,PT,ES211,1.06
2020,PCH_A,ECOICOP_011,ES211,PT,ES211,3.04
2021,PCH_A,ECOICOP_011,ES211,PT,ES211,2.32
2022,PCH_A,ECOICOP_011,ES211,PT,ES211,10.86
2023,PCH_A,ECOICOP_011,ES211,PT,ES211,10.62
2010,PCH_A,ECOICOP_011,ES212,PT,ES212,-0.9
2011,PCH_A,ECOICOP_011,ES212,PT,ES212,1.52
2012,PCH_A,ECOICOP_011,ES212,PT,ES212,2.76
2013,PCH_A,ECOICOP_011,ES212,PT,ES212,2.81
2014,PCH_A,ECOICOP_011,ES212,PT,ES212,-0.57
2015,PCH_A,ECOICOP_011,ES212,PT,ES212,1.74
2016,PCH_A,ECOICOP_011,ES212,PT,ES212,1.5
2017,PCH_A,ECOICOP_011,ES212,PT,ES212,0.95
2018,PCH_A,ECOICOP_011,ES212,PT,ES212,1.88
2019,PCH_A,ECOICOP_011,ES212,PT,ES212,0.99
2020,PCH_A,ECOICOP_011,ES212,PT,ES212,2.28
2021,PCH_A,ECOICOP_011,ES212,PT,ES212,1.67
2022,PCH_A,ECOICOP_011,ES212,PT,ES212,11.17
2023,PCH_A,ECOICOP_011,ES212,PT,ES212,10.98
2010,PCH_A,ECOICOP_011,ES213,PT,ES213,-0.8
2011,PCH_A,ECOICOP_011,ES213,PT,ES213,2.44
2012,PCH_A,ECOICOP_011,ES213,PT,ES213,2.73
2013,PCH_A,ECOICOP_011,ES213,PT,ES213,3.07
2014,PCH_A,ECOICOP_011,ES213,PT,ES213,-0.71
2015,PCH_A,ECOICOP_011,ES213,PT,ES213,1.12
2016,PCH_A,ECOICOP_011,ES213,PT,ES213,1.74
2017,PCH_A,ECOICOP_011,ES213,PT,ES213,1.55
2018,PCH_A,ECOICOP_011,ES213,PT,ES213,1.25
2019,PCH_A,ECOICOP_011,ES213,PT,ES213,0.8
2020,PCH_A,ECOICOP_011,ES213,PT,ES213,3.04
2021,PCH_A,ECOICOP_011,ES213,PT,ES213,1.74
2022,PCH_A,ECOICOP_011,ES213,PT,ES213,11.71
2023,PCH_A,ECOICOP_011,ES213,PT,ES213,11.25
2010,PCH_A,ECOICOP_011,,PT,ES21,-0.7
2011,PCH_A,ECOICOP_011,,PT,ES21,2.06
2012,PCH_A,ECOICOP_011,,PT,ES21,2.71
2013,PCH_A,ECOICOP_011,,PT,ES21,2.95
2014,PCH_A,ECOICOP_011,,PT,ES21,-0.64
2015,PCH_A,ECOICOP_011,,PT,ES21,1.43
2016,PCH_A,ECOICOP_011,,PT,ES21,1.6
2017,PCH_A,ECOICOP_011,,PT,ES21,1.33
2018,PCH_A,ECOICOP_011,,PT,ES21,1.5
2019,PCH_A,ECOICOP_011,,PT,ES21,0.9
2020,PCH_A,ECOICOP_011,,PT,ES21,2.79
2021,PCH_A,ECOICOP_011,,PT,ES21,1.81
2022,PCH_A,ECOICOP_011,,PT,ES21,11.4
2023,PCH_A,ECOICOP_011,,PT,ES21,11.07
2010,PCH_A,ECOICOP_0111,,PT,ES21,-0.52
2011,PCH_A,ECOICOP_0111,,PT,ES21,3.03
2012,PCH_A,ECOICOP_0111,,PT,ES21,2.14
2013,PCH_A,ECOICOP_0111,,PT,ES21,1.3
2014,PCH_A,ECOICOP_0111,,PT,ES21,-1.23
2015,PCH_A,ECOICOP_0111,,PT,ES21,-0.28
2016,PCH_A,ECOICOP_0111,,PT,ES21,0.4
2017,PCH_A,ECOICOP_0111,,PT,ES21,-1.72
2018,PCH_A,ECOICOP_0111,,PT,ES21,1.42
2019,PCH_A,ECOICOP_0111,,PT,ES21,1.6
2020,PCH_A,ECOICOP_0111,,PT,ES21,1.5
2021,PCH_A,ECOICOP_0111,,PT,ES21,0.1
2022,PCH_A,ECOICOP_0111,,PT,ES21,13.89
2023,PCH_A,ECOICOP_0111,,PT,ES21,10.98
